customer_id,orders,total_spent,avg_order_value
C0047,6,112000,18666.666666666668
C0120,2,75000,37500.0
C0060,6,74400,12400.0
C0004,4,70000,17500.0
C0122,4,65700,16425.0
C0027,3,64800,21600.0
C0189,5,64800,12960.0
C0139,3,64700,21566.666666666668
C0177,4,64300,16075.0
C0108,8,64000,8000.0
C0041,3,62500,20833.333333333332
C0162,2,61200,30600.0
C0026,5,59000,11800.0
C0160,8,58900,7362.5
C0155,4,56200,14050.0
C0123,3,55100,18366.666666666668
C0030,4,54000,13500.0
C0075,4,49400,12350.0
C0111,4,48700,12175.0
C0079,4,48100,12025.0
C0126,2,48000,24000.0
C0018,1,48000,48000.0
C0057,6,46600,7766.666666666667
C0185,3,45500,15166.666666666666
C0182,1,45000,45000.0
C0013,5,44700,8940.0
C0128,4,44000,11000.0
C0084,3,43200,14400.0
C0103,2,41400,20700.0
C0099,3,41400,13800.0
C0012,5,41000,8200.0
C0109,8,40700,5087.5
C0050,5,39200,7840.0
C0113,4,38400,9600.0
C0127,2,38400,19200.0
C0065,5,38000,7600.0
C0025,3,36600,12200.0
C0086,5,36000,7200.0
C0094,3,36000,12000.0
C0165,4,36000,9000.0
C0048,2,36000,18000.0
C0135,3,34800,11600.0
C0148,4,34800,8700.0
C0045,5,34200,6840.0
C0193,4,34200,8550.0
C0101,2,33600,16800.0
C0098,2,33600,16800.0
C0143,4,33300,8325.0
C0131,4,30900,7725.0
C0072,2,30300,15150.0
C0071,3,30300,10100.0
C0174,1,30000,30000.0
C0023,3,29400,9800.0
C0037,3,28900,9633.333333333334
C0069,3,28200,9400.0
C0033,4,28100,7025.0
C0163,2,27900,13950.0
C0008,5,27600,5520.0
C0042,2,27500,13750.0
C0010,4,27400,6850.0
C0144,4,27400,6850.0
C0083,3,27100,9033.333333333334
C0090,5,27000,5400.0
C0055,2,26400,13200.0
C0035,2,25200,12600.0
C0169,4,25000,6250.0
C0051,3,24800,8266.666666666666
C0145,3,24600,8200.0
C0179,3,24500,8166.666666666667
C0132,4,23800,5950.0
C0063,2,23400,11700.0
C0021,3,23400,7800.0
C0194,4,23200,5800.0
C0156,4,22400,5600.0
C0118,4,22200,5550.0
C0125,2,22100,11050.0
C0142,4,22000,5500.0
C0114,4,21600,5400.0
C0186,4,20600,5150.0
C0116,3,20400,6800.0
C0011,3,19800,6600.0
C0178,3,19600,6533.333333333333
C0192,4,18800,4700.0
C0036,4,18700,4675.0
C0053,2,18500,9250.0
C0141,2,18500,9250.0
C0106,4,18400,4600.0
C0015,2,18300,9150.0
C0044,2,17500,8750.0
C0158,3,17000,5666.666666666667
C0089,3,16800,5600.0
C0054,5,16500,3300.0
C0190,3,16400,5466.666666666667
C0112,2,16200,8100.0
C0061,3,15700,5233.333333333333
C0074,2,15600,7800.0
C0124,3,15500,5166.666666666667
C0159,2,15500,7750.0
C0031,1,15000,15000.0
C0153,3,14600,4866.666666666667
